5.931818181818182,5.931818181818182,5.931818181818182,5.931818181818182,5.931818181818182,5.931818181818182,5.931818181818182,5.931818181818182,5.931818181818182,5.931818181818182
9.040909090909091,9.835743801652892,9.75413223140496,9.063016528925619,8.711776859504132,9.757231404958677,9.223140495867769,8.543388429752067,9.313016528925619,10.53202479338843
1,22
2,4
3,50
4,59
5,5
6,26
7,6
8,47
9,23
10,28
11,33
12,86
13,81
14,45
15,12
16,15
17,43
18,39
19,53
20,27
21,61
22,46
23,9
24,20
25,87
26,24
27,36
28,73
29,21
30,25
31,17
32,69
33,42
34,11
35,85
36,51
37,40
38,60
39,68
40,38
41,78
42,64
43,58
44,57
45,35
46,54
47,49
48,44
49,62
50,48
51,70
52,72
53,52
54,1
55,67
56,82
57,29
58,76
59,83
60,77
61,80
62,56
63,34
64,63
65,19
66,66
67,31
68,7
69,2
70,32
71,88
72,74
73,8
74,55
75,71
76,75
77,41
78,13
79,30
80,65
81,16
82,18
83,14
84,3
85,84
86,79
87,37
88,10
